01-01-2011	00 - 01	2,38	2,38
01-01-2011	01 - 02	13,64	13,64
01-01-2011	02 - 03	-11,4	-11,4
01-01-2011	03 - 04	-11,4	-11,4
01-01-2011	04 - 05	2,53	2,53
01-01-2011	05 - 06	2,61	2,61
01-01-2011	06 - 07	-253,96	-253,96
01-01-2011	07 - 08	-254,86	-254,86
01-01-2011	08 - 09	-44,71	-44,71
01-01-2011	09 - 10	-0,3	-0,3
01-01-2011	10 - 11	111,03	111,03
01-01-2011	11 - 12	125,94	125,94
01-01-2011	12 - 13	153,51	153,51
01-01-2011	13 - 14	122,21	122,21
01-01-2011	14 - 15	125,94	125,94
01-01-2011	15 - 16	149,79	149,79
01-01-2011	16 - 17	238,17	238,17
01-01-2011	17 - 18	519,03	635,36
01-01-2011	18 - 19	519,03	617,62
01-01-2011	19 - 20	388,25	388,25
01-01-2011	20 - 21	356,21	356,21
01-01-2011	21 - 22	359,93	359,93
01-01-2011	22 - 23	394,96	394,96
01-01-2011	23 - 00	280,94	280,94
02-01-2011	00 - 01	320,44	320,44
02-01-2011	01 - 02	241,07	241,07
02-01-2011	02 - 03	195,24	195,24
02-01-2011	03 - 04	163,2	163,2
02-01-2011	04 - 05	138,61	138,61
02-01-2011	05 - 06	169,91	169,91
02-01-2011	06 - 07	120,72	120,72
02-01-2011	07 - 08	258,96	258,96
02-01-2011	08 - 09	414,78	414,78
02-01-2011	09 - 10	428,79	428,79
02-01-2011	10 - 11	428,86	428,86
02-01-2011	11 - 12	519,11	519,11
02-01-2011	12 - 13	519,11	519,11
02-01-2011	13 - 14	519,11	519,11
02-01-2011	14 - 15	519,11	519,11
02-01-2011	15 - 16	519,33	519,33
02-01-2011	16 - 17	519,78	676,72
02-01-2011	17 - 18	592,21	677,83
02-01-2011	18 - 19	591,99	674,48
02-01-2011	19 - 20	582,22	672,02
02-01-2011	20 - 21	519,7	669,49
02-01-2011	21 - 22	519,55	669,79
02-01-2011	22 - 23	519,11	519,11
02-01-2011	23 - 00	426,93	426,93
03-01-2011	00 - 01	323,42	323,42
03-01-2011	01 - 02	323,42	323,42
03-01-2011	02 - 03	319,69	319,69
03-01-2011	03 - 04	258,58	258,58
03-01-2011	04 - 05	234,51	234,51
03-01-2011	05 - 06	414,93	414,93
03-01-2011	06 - 07	595,86	676,87
03-01-2011	07 - 08	607,04	681,71
03-01-2011	08 - 09	619,56	683,12
03-01-2011	09 - 10	619,63	684,17
03-01-2011	10 - 11	619,71	685,81
03-01-2011	11 - 12	619,34	685,66
03-01-2011	12 - 13	610,91	684,91
03-01-2011	13 - 14	608,38	683,5
03-01-2011	14 - 15	607,19	685,73
03-01-2011	15 - 16	607,86	688,04
03-01-2011	16 - 17	610,69	693,86
03-01-2011	17 - 18	637,52	692,37
03-01-2011	18 - 19	630,14	682,75
03-01-2011	19 - 20	605,33	675,82
03-01-2011	20 - 21	604,36	671,57
03-01-2011	21 - 22	452,93	674,85
03-01-2011	22 - 23	433,71	441,98
03-01-2011	23 - 00	413,96	413,96
04-01-2011	00 - 01	362,16	362,16
04-01-2011	01 - 02	358,44	358,44
04-01-2011	02 - 03	342,04	342,04
04-01-2011	03 - 04	312,98	312,98
04-01-2011	04 - 05	291,37	291,37
04-01-2011	05 - 06	342,34	342,34
04-01-2011	06 - 07	361,42	361,42
04-01-2011	07 - 08	499,28	674,62
04-01-2011	08 - 09	582,29	672,09
04-01-2011	09 - 10	580,06	673,06
04-01-2011	10 - 11	514,93	673,58
04-01-2011	11 - 12	514,18	671,71
04-01-2011	12 - 13	489,59	670,07
04-01-2011	13 - 14	470,21	669,26
04-01-2011	14 - 15	444,88	669,11
04-01-2011	15 - 16	460,53	671,94
04-01-2011	16 - 17	485,12	674,47
04-01-2011	17 - 18	596,3	673,43
04-01-2011	18 - 19	542,2	669,4
04-01-2011	19 - 20	516,42	665,75
04-01-2011	20 - 21	419,84	659,57
04-01-2011	21 - 22	373,34	373,34
04-01-2011	22 - 23	350,24	350,24
04-01-2011	23 - 00	329,37	329,37
05-01-2011	00 - 01	345,49	345,49
05-01-2011	01 - 02	335,43	335,43
05-01-2011	02 - 03	320,52	320,52
05-01-2011	03 - 04	294,44	294,44
05-01-2011	04 - 05	297,42	297,42
05-01-2011	05 - 06	333,12	333,12
05-01-2011	06 - 07	404,66	404,66
05-01-2011	07 - 08	435,96	435,96
05-01-2011	08 - 09	445,65	445,65
05-01-2011	09 - 10	455,63	455,63
05-01-2011	10 - 11	473,3	473,3
05-01-2011	11 - 12	473,97	633,97
05-01-2011	12 - 13	454,59	454,59
05-01-2011	13 - 14	468	468
05-01-2011	14 - 15	436,03	436,03
05-01-2011	15 - 16	440,43	440,43
05-01-2011	16 - 17	481,42	481,42
05-01-2011	17 - 18	520,17	520,17
05-01-2011	18 - 19	499,3	499,3
05-01-2011	19 - 20	432,98	432,98
05-01-2011	20 - 21	436,48	436,48
05-01-2011	21 - 22	392,74	392,74
05-01-2011	22 - 23	372,62	372,62
05-01-2011	23 - 00	304,05	304,05
06-01-2011	00 - 01	318,2	318,2
06-01-2011	01 - 02	190,03	190,03
06-01-2011	02 - 03	160,97	160,97
06-01-2011	03 - 04	149,79	149,79
06-01-2011	04 - 05	150,53	150,53
06-01-2011	05 - 06	200,46	200,46
06-01-2011	06 - 07	290,63	290,63
06-01-2011	07 - 08	409,34	409,34
06-01-2011	08 - 09	409,94	409,94
06-01-2011	09 - 10	410,01	410,01
06-01-2011	10 - 11	415,98	416,65
06-01-2011	11 - 12	415,01	433,04
06-01-2011	12 - 13	420,3	420,3
06-01-2011	13 - 14	417,91	417,91
06-01-2011	14 - 15	409,79	416,65
06-01-2011	15 - 16	409,42	416,8
06-01-2011	16 - 17	433,86	433,86
06-01-2011	17 - 18	529,25	611,07
06-01-2011	18 - 19	517,92	606,6
06-01-2011	19 - 20	497,06	497,06
06-01-2011	20 - 21	445,64	445,64
06-01-2011	21 - 22	404,87	404,87
06-01-2011	22 - 23	404,2	404,2
06-01-2011	23 - 00	368,88	368,88
07-01-2011	00 - 01	401,92	401,92
07-01-2011	01 - 02	370,1	370,1
07-01-2011	02 - 03	264,44	264,44
07-01-2011	03 - 04	262,88	262,88
07-01-2011	04 - 05	264,82	264,82
07-01-2011	05 - 06	401,62	401,62
07-01-2011	06 - 07	414,88	430,01
07-01-2011	07 - 08	575,08	575,08
07-01-2011	08 - 09	588,94	619,19
07-01-2011	09 - 10	589,54	620,09
07-01-2011	10 - 11	590,95	617,26
07-01-2011	11 - 12	590,43	614,95
07-01-2011	12 - 13	586,71	611,74
07-01-2011	13 - 14	578,96	610,25
07-01-2011	14 - 15	576,35	607,79
07-01-2011	15 - 16	574,56	611,15
07-01-2011	16 - 17	580,52	621,36
07-01-2011	17 - 18	588,57	622,77
07-01-2011	18 - 19	576,05	616,21
07-01-2011	19 - 20	564,95	564,95
07-01-2011	20 - 21	414,58	430,16
07-01-2011	21 - 22	406,84	406,84
07-01-2011	22 - 23	406,16	406,16
07-01-2011	23 - 00	398,64	398,64
08-01-2011	00 - 01	201,16	201,16
08-01-2011	01 - 02	184,99	184,99
08-01-2011	02 - 03	149,75	149,75
08-01-2011	03 - 04	117,71	117,71
08-01-2011	04 - 05	134,85	134,85
08-01-2011	05 - 06	105,05	105,05
08-01-2011	06 - 07	109,52	109,52
08-01-2011	07 - 08	186,56	186,56
08-01-2011	08 - 09	285,35	285,35
08-01-2011	09 - 10	344,2	344,2
08-01-2011	10 - 11	408,35	408,35
08-01-2011	11 - 12	408,28	408,28
08-01-2011	12 - 13	319,62	319,62
08-01-2011	13 - 14	272,08	272,08
08-01-2011	14 - 15	234,68	234,68
08-01-2011	15 - 16	197,28	197,28
08-01-2011	16 - 17	398,89	398,89
08-01-2011	17 - 18	408,43	438
08-01-2011	18 - 19	413,49	413,49
08-01-2011	19 - 20	394,87	394,87
08-01-2011	20 - 21	359,1	359,1
08-01-2011	21 - 22	306,13	306,13
08-01-2011	22 - 23	349,42	349,42
08-01-2011	23 - 00	255,55	255,55
09-01-2011	00 - 01	242,84	242,84
09-01-2011	01 - 02	160,9	160,9
09-01-2011	02 - 03	117,62	117,62
09-01-2011	03 - 04	78,96	78,96
09-01-2011	04 - 05	77,47	77,47
09-01-2011	05 - 06	77,47	77,47
09-01-2011	06 - 07	141,68	141,68
09-01-2011	07 - 08	180,27	180,27
09-01-2011	08 - 09	75,98	75,98
09-01-2011	09 - 10	223,47	223,47
09-01-2011	10 - 11	343,4	424,45
09-01-2011	11 - 12	379,16	445,08
09-01-2011	12 - 13	395,55	445,08
09-01-2011	13 - 14	347,87	424,6
09-01-2011	14 - 15	324,04	424
09-01-2011	15 - 16	271,15	445,23
09-01-2011	16 - 17	292,75	575,37
09-01-2011	17 - 18	419,38	581,48
09-01-2011	18 - 19	470,04	571,42
09-01-2011	19 - 20	464,82	464,82
09-01-2011	20 - 21	428,32	428,32
09-01-2011	21 - 22	367,99	367,99
09-01-2011	22 - 23	388,1	388,1
09-01-2011	23 - 00	334,46	334,46
10-01-2011	00 - 01	223,47	223,47
10-01-2011	01 - 02	186,97	186,97
10-01-2011	02 - 03	153,45	153,45
10-01-2011	03 - 04	112,48	112,48
10-01-2011	04 - 05	116,95	116,95
10-01-2011	05 - 06	191,44	191,44
10-01-2011	06 - 07	415,36	415,36
10-01-2011	07 - 08	471,53	566,8
10-01-2011	08 - 09	469,29	568,96
10-01-2011	09 - 10	455,88	566,21
10-01-2011	10 - 11	467,06	564,34
10-01-2011	11 - 12	469,29	563,52
10-01-2011	12 - 13	468,55	562,41
10-01-2011	13 - 14	458,12	561,07
10-01-2011	14 - 15	450,67	561,59
10-01-2011	15 - 16	428,92	565,83
10-01-2011	16 - 17	446,95	570,15
10-01-2011	17 - 18	499,83	572,46
10-01-2011	18 - 19	521,06	570,08
10-01-2011	19 - 20	470,78	566,43
10-01-2011	20 - 21	415,44	445,75
10-01-2011	21 - 22	414,99	445,16
10-01-2011	22 - 23	323,29	323,29
10-01-2011	23 - 00	241,35	241,35
11-01-2011	00 - 01	352,31	352,31
11-01-2011	01 - 02	335,18	335,18
11-01-2011	02 - 03	312,09	312,09
11-01-2011	03 - 04	254,74	254,74
11-01-2011	04 - 05	261,07	261,07
11-01-2011	05 - 06	335,18	335,18
11-01-2011	06 - 07	371,68	371,68
11-01-2011	07 - 08	545,98	545,98
11-01-2011	08 - 09	551,41	551,41
11-01-2011	09 - 10	550,22	550,22
11-01-2011	10 - 11	549,48	549,48
11-01-2011	11 - 12	547,39	547,39
11-01-2011	12 - 13	544,11	544,11
11-01-2011	13 - 14	544,78	544,78
11-01-2011	14 - 15	546,72	546,72
11-01-2011	15 - 16	550,3	550,3
11-01-2011	16 - 17	552,6	553,5
11-01-2011	17 - 18	551,86	556,92
11-01-2011	18 - 19	551,41	554,02
11-01-2011	19 - 20	506,5	548,28
11-01-2011	20 - 21	474,47	474,47
11-01-2011	21 - 22	423,75	423,75
11-01-2011	22 - 23	418,61	418,61
11-01-2011	23 - 00	367,96	367,96
12-01-2011	00 - 01	282,61	282,61
12-01-2011	01 - 02	254	254
12-01-2011	02 - 03	181,01	181,01
12-01-2011	03 - 04	123,65	123,65
12-01-2011	04 - 05	105,03	105,03
12-01-2011	05 - 06	242,83	242,83
12-01-2011	06 - 07	325,51	325,51
12-01-2011	07 - 08	429,5	429,5
12-01-2011	08 - 09	446,93	448,19
12-01-2011	09 - 10	449,91	449,91
12-01-2011	10 - 11	458,1	458,1
12-01-2011	11 - 12	470,02	470,02
12-01-2011	12 - 13	450,65	450,65
12-01-2011	13 - 14	446,18	446,18
12-01-2011	14 - 15	446,93	446,93
12-01-2011	15 - 16	448,19	448,19
12-01-2011	16 - 17	537,65	537,65
12-01-2011	17 - 18	541,16	549,65
12-01-2011	18 - 19	539,81	541,68
12-01-2011	19 - 20	536,31	536,31
12-01-2011	20 - 21	448,42	448,42
12-01-2011	21 - 22	431,51	431,51
12-01-2011	22 - 23	423,54	423,54
12-01-2011	23 - 00	327	327
13-01-2011	00 - 01	295,06	295,06
13-01-2011	01 - 02	283,74	283,74
13-01-2011	02 - 03	367,76	367,76
13-01-2011	03 - 04	364,26	364,26
13-01-2011	04 - 05	398,53	398,53
13-01-2011	05 - 06	358,97	358,97
13-01-2011	06 - 07	445,53	445,53
13-01-2011	07 - 08	540,73	540,73
13-01-2011	08 - 09	539,99	540,28
13-01-2011	09 - 10	525,31	546,32
13-01-2011	10 - 11	524,79	546,47
13-01-2011	11 - 12	523,82	546,47
13-01-2011	12 - 13	521,73	545,57
13-01-2011	13 - 14	520,99	545,8
13-01-2011	14 - 15	527,4	541,25
13-01-2011	15 - 16	526,58	550,49
13-01-2011	16 - 17	528,66	566,5
13-01-2011	17 - 18	527,84	570,01
13-01-2011	18 - 19	525,53	555,33
13-01-2011	19 - 20	522,55	549,82
13-01-2011	20 - 21	524,19	543,71
13-01-2011	21 - 22	445,61	445,61
13-01-2011	22 - 23	420,95	420,95
13-01-2011	23 - 00	354,2	354,2
14-01-2011	00 - 01	188,46	188,46
14-01-2011	01 - 02	153,08	153,08
14-01-2011	02 - 03	105,03	105,03
14-01-2011	03 - 04	76,72	76,72
14-01-2011	04 - 05	150,62	150,62
14-01-2011	05 - 06	238,37	238,37
14-01-2011	06 - 07	417,74	417,74
14-01-2011	07 - 08	508,39	508,39
14-01-2011	08 - 09	513,61	513,61
14-01-2011	09 - 10	512,86	512,86
14-01-2011	10 - 11	513,31	513,31
14-01-2011	11 - 12	512,04	512,04
14-01-2011	12 - 13	508,99	508,99
14-01-2011	13 - 14	441,87	441,87
14-01-2011	14 - 15	441,43	441,43
14-01-2011	15 - 16	425,86	441,13
14-01-2011	16 - 17	441,65	441,65
14-01-2011	17 - 18	510,48	510,48
14-01-2011	18 - 19	456,62	456,62
14-01-2011	19 - 20	435,02	435,02
14-01-2011	20 - 21	383,55	383,55
14-01-2011	21 - 22	367,98	367,98
14-01-2011	22 - 23	382,88	382,88
14-01-2011	23 - 00	328,5	328,5
15-01-2011	00 - 01	272,62	272,62
15-01-2011	01 - 02	225,7	225,7
15-01-2011	02 - 03	162,38	162,38
15-01-2011	03 - 04	113,22	113,22
15-01-2011	04 - 05	109,5	109,5
15-01-2011	05 - 06	113,97	113,97
15-01-2011	06 - 07	128,12	128,12
15-01-2011	07 - 08	302,42	302,42
15-01-2011	08 - 09	365,73	365,73
15-01-2011	09 - 10	396,27	396,27
15-01-2011	10 - 11	415,12	415,12
15-01-2011	11 - 12	415,56	415,56
15-01-2011	12 - 13	415,27	415,27
15-01-2011	13 - 14	356,05	356,05
15-01-2011	14 - 15	335,19	335,19
15-01-2011	15 - 16	322,53	322,53
15-01-2011	16 - 17	402,23	402,23
15-01-2011	17 - 18	484,91	484,91
15-01-2011	18 - 19	471,5	471,5
15-01-2011	19 - 20	418,62	418,62
15-01-2011	20 - 21	334,45	334,45
15-01-2011	21 - 22	279,33	279,33
15-01-2011	22 - 23	325,51	325,51
15-01-2011	23 - 00	273,96	273,96
16-01-2011	00 - 01	148,25	148,25
16-01-2011	01 - 02	88,65	88,65
16-01-2011	02 - 03	111	111
16-01-2011	03 - 04	74,5	74,5
16-01-2011	04 - 05	75,98	75,98
16-01-2011	05 - 06	86,04	86,04
16-01-2011	06 - 07	75,24	75,24
16-01-2011	07 - 08	75,98	75,98
16-01-2011	08 - 09	123,66	123,66
16-01-2011	09 - 10	207,84	207,84
16-01-2011	10 - 11	297,98	297,98
16-01-2011	11 - 12	336,72	336,72
16-01-2011	12 - 13	336,64	336,64
16-01-2011	13 - 14	262,22	262,22
16-01-2011	14 - 15	189,96	189,96
16-01-2011	15 - 16	178,79	178,79
16-01-2011	16 - 17	284,57	284,57
16-01-2011	17 - 18	417,92	417,92
16-01-2011	18 - 19	478,26	478,26
16-01-2011	19 - 20	484,22	484,22
16-01-2011	20 - 21	410,47	410,47
16-01-2011	21 - 22	367,26	367,26
16-01-2011	22 - 23	382,16	382,16
16-01-2011	23 - 00	343,42	343,42
17-01-2011	00 - 01	169,85	169,85
17-01-2011	01 - 02	125,15	125,15
17-01-2011	02 - 03	127,39	127,39
17-01-2011	03 - 04	95,35	95,35
17-01-2011	04 - 05	111	111
17-01-2011	05 - 06	175,81	175,81
17-01-2011	06 - 07	338,95	338,95
17-01-2011	07 - 08	465,59	465,59
17-01-2011	08 - 09	491,67	491,67
17-01-2011	09 - 10	455,91	455,91
17-01-2011	10 - 11	437,06	437,06
17-01-2011	11 - 12	446,23	446,23
17-01-2011	12 - 13	448,46	448,46
17-01-2011	13 - 14	435,05	435,05
17-01-2011	14 - 15	432,15	432,15
17-01-2011	15 - 16	432,44	432,44
17-01-2011	16 - 17	497,55	497,55
17-01-2011	17 - 18	501,8	501,8
17-01-2011	18 - 19	509,25	509,25
17-01-2011	19 - 20	491,44	491,44
17-01-2011	20 - 21	448,46	448,46
17-01-2011	21 - 22	412,48	412,48
17-01-2011	22 - 23	379,18	379,18
17-01-2011	23 - 00	365,03	365,03
18-01-2011	00 - 01	309,68	309,68
18-01-2011	01 - 02	315,71	315,71
18-01-2011	02 - 03	313,85	313,85
18-01-2011	03 - 04	316,01	316,01
18-01-2011	04 - 05	318,99	318,99
18-01-2011	05 - 06	405,1	405,1
18-01-2011	06 - 07	414,42	414,42
18-01-2011	07 - 08	501,57	501,57
18-01-2011	08 - 09	499,71	499,71
18-01-2011	09 - 10	496,36	496,36
18-01-2011	10 - 11	494,2	494,2
18-01-2011	11 - 12	493,75	493,75
18-01-2011	12 - 13	487,87	487,87
18-01-2011	13 - 14	487,94	487,94
18-01-2011	14 - 15	490,03	490,03
18-01-2011	15 - 16	494,94	494,94
18-01-2011	16 - 17	500,23	500,46
18-01-2011	17 - 18	505,82	505,82
18-01-2011	18 - 19	514,76	514,76
18-01-2011	19 - 20	499,04	499,04
18-01-2011	20 - 21	485,26	486,38
18-01-2011	21 - 22	414,71	429,54
18-01-2011	22 - 23	405,7	405,7
18-01-2011	23 - 00	341,93	341,93
19-01-2011	00 - 01	351,66	351,66
19-01-2011	01 - 02	338,99	338,99
19-01-2011	02 - 03	321,04	321,04
19-01-2011	03 - 04	289,82	289,82
19-01-2011	04 - 05	298,76	298,76
19-01-2011	05 - 06	344,95	344,95
19-01-2011	06 - 07	411,63	411,63
19-01-2011	07 - 08	490,83	490,83
19-01-2011	08 - 09	495,15	495,15
19-01-2011	09 - 10	492,1	492,1
19-01-2011	10 - 11	490,91	490,91
19-01-2011	11 - 12	491,5	491,5
19-01-2011	12 - 13	487,93	487,93
19-01-2011	13 - 14	484,65	484,65
19-01-2011	14 - 15	484,28	484,28
19-01-2011	15 - 16	488,22	488,22
19-01-2011	16 - 17	491,35	491,35
19-01-2011	17 - 18	498,28	498,28
19-01-2011	18 - 19	515,64	515,64
19-01-2011	19 - 20	495,08	495,08
19-01-2011	20 - 21	477,12	477,12
19-01-2011	21 - 22	429,66	429,66
19-01-2011	22 - 23	404,85	404,85
19-01-2011	23 - 00	363,95	363,95
20-01-2011	00 - 01	321,03	321,03
20-01-2011	01 - 02	318,13	318,13
20-01-2011	02 - 03	317,38	317,38
20-01-2011	03 - 04	298,68	298,68
20-01-2011	04 - 05	298,01	298,01
20-01-2011	05 - 06	324,24	324,24
20-01-2011	06 - 07	426,16	426,16
20-01-2011	07 - 08	485,16	485,16
20-01-2011	08 - 09	492,39	492,39
20-01-2011	09 - 10	492,39	492,39
20-01-2011	10 - 11	490,45	490,45
20-01-2011	11 - 12	489,04	489,04
20-01-2011	12 - 13	483,97	483,97
20-01-2011	13 - 14	478,83	478,83
20-01-2011	14 - 15	479,28	479,28
20-01-2011	15 - 16	480,69	480,69
20-01-2011	16 - 17	484,05	484,05
20-01-2011	17 - 18	496,34	496,34
20-01-2011	18 - 19	519,43	519,43
20-01-2011	19 - 20	495,59	495,59
20-01-2011	20 - 21	474,73	474,73
20-01-2011	21 - 22	426,68	426,68
20-01-2011	22 - 23	402,99	402,99
20-01-2011	23 - 00	402,32	402,32
21-01-2011	00 - 01	343,5	343,5
21-01-2011	01 - 02	369,65	369,65
21-01-2011	02 - 03	334,55	334,55
21-01-2011	03 - 04	318,39	318,39
21-01-2011	04 - 05	329,26	329,26
21-01-2011	05 - 06	404,3	404,3
21-01-2011	06 - 07	475,53	475,53
21-01-2011	07 - 08	482,38	482,38
21-01-2011	08 - 09	496,32	496,32
21-01-2011	09 - 10	493,49	493,49
21-01-2011	10 - 11	491,77	491,77
21-01-2011	11 - 12	485,89	485,89
21-01-2011	12 - 13	480,74	480,74
21-01-2011	13 - 14	474,78	474,78
21-01-2011	14 - 15	473,29	473,29
21-01-2011	15 - 16	473,67	473,67
21-01-2011	16 - 17	471,8	474,78
21-01-2011	17 - 18	492,52	489,54
21-01-2011	18 - 19	505,48	505,48
21-01-2011	19 - 20	493,19	486,33
21-01-2011	20 - 21	453,7	460,55
21-01-2011	21 - 22	409,81	409,81
21-01-2011	22 - 23	424,71	424,71
21-01-2011	23 - 00	375,54	375,54
22-01-2011	00 - 01	373,35	373,35
22-01-2011	01 - 02	359,19	359,19
22-01-2011	02 - 03	349,5	349,5
22-01-2011	03 - 04	336,09	336,09
22-01-2011	04 - 05	331,62	331,62
22-01-2011	05 - 06	348,01	348,01
22-01-2011	06 - 07	335,34	335,34
22-01-2011	07 - 08	349,5	349,5
22-01-2011	08 - 09	400,62	400,62
22-01-2011	09 - 10	432,45	432,45
22-01-2011	10 - 11	450,18	450,18
22-01-2011	11 - 12	454,95	454,95
22-01-2011	12 - 13	455,47	455,47
22-01-2011	13 - 14	440,94	440,94
22-01-2011	14 - 15	417,91	417,91
22-01-2011	15 - 16	442,21	442,21
22-01-2011	16 - 17	461,51	461,51
22-01-2011	17 - 18	471,57	471,57
22-01-2011	18 - 19	482,97	482,97
22-01-2011	19 - 20	466,73	466,73
22-01-2011	20 - 21	441,24	441,24
22-01-2011	21 - 22	396,45	396,45
22-01-2011	22 - 23	438,41	438,41
22-01-2011	23 - 00	394,96	394,96
23-01-2011	00 - 01	363,67	363,67
23-01-2011	01 - 02	341,32	341,32
23-01-2011	02 - 03	316,72	316,72
23-01-2011	03 - 04	320,45	320,45
23-01-2011	04 - 05	298,09	298,09
23-01-2011	05 - 06	263,81	263,81
23-01-2011	06 - 07	282,37	282,37
23-01-2011	07 - 08	369,71	369,71
23-01-2011	08 - 09	400,56	400,56
23-01-2011	09 - 10	402,57	402,57
23-01-2011	10 - 11	417,48	417,48
23-01-2011	11 - 12	417,92	417,92
23-01-2011	12 - 13	417,85	417,85
23-01-2011	13 - 14	417,4	417,4
23-01-2011	14 - 15	417,55	417,55
23-01-2011	15 - 16	417,7	417,7
23-01-2011	16 - 17	453,32	453,32
23-01-2011	17 - 18	468,3	468,3
23-01-2011	18 - 19	474,86	474,86
23-01-2011	19 - 20	472,55	472,55
23-01-2011	20 - 21	447,81	447,81
23-01-2011	21 - 22	417,63	417,63
23-01-2011	22 - 23	402,5	402,5
23-01-2011	23 - 00	383,05	383,05
24-01-2011	00 - 01	359,2	359,2
24-01-2011	01 - 02	353,98	353,98
24-01-2011	02 - 03	342,06	342,06
24-01-2011	03 - 04	324,92	324,92
24-01-2011	04 - 05	315,98	315,98
24-01-2011	05 - 06	335,2	335,2
24-01-2011	06 - 07	426,27	446,69
24-01-2011	07 - 08	505,34	484,92
24-01-2011	08 - 09	497,44	497,44
24-01-2011	09 - 10	494,61	494,61
24-01-2011	10 - 11	492,75	492,75
24-01-2011	11 - 12	489,69	489,69
24-01-2011	12 - 13	484,25	484,25
24-01-2011	13 - 14	482,24	482,24
24-01-2011	14 - 15	476,13	476,13
24-01-2011	15 - 16	469,87	469,87
24-01-2011	16 - 17	470,39	473,89
24-01-2011	17 - 18	494,98	491,48
24-01-2011	18 - 19	497,29	497,29
24-01-2011	19 - 20	483,51	483,51
24-01-2011	20 - 21	455,26	455,26
24-01-2011	21 - 22	406,82	406,82
24-01-2011	22 - 23	393,18	393,18
24-01-2011	23 - 00	350,26	350,26
25-01-2011	00 - 01	335,34	335,34
25-01-2011	01 - 02	321,19	321,19
25-01-2011	02 - 03	263,06	263,06
25-01-2011	03 - 04	204,19	204,19
25-01-2011	04 - 05	228,03	228,03
25-01-2011	05 - 06	329,38	329,38
25-01-2011	06 - 07	342,8	342,8
25-01-2011	07 - 08	462,48	462,48
25-01-2011	08 - 09	473,36	473,36
25-01-2011	09 - 10	467,99	467,99
25-01-2011	10 - 11	468,07	468,07
25-01-2011	11 - 12	467,17	467,17
25-01-2011	12 - 13	464,64	464,64
25-01-2011	13 - 14	462,18	462,18
25-01-2011	14 - 15	451,6	451,6
25-01-2011	15 - 16	437,44	437,44
25-01-2011	16 - 17	469,26	469,26
25-01-2011	17 - 18	485,65	485,65
25-01-2011	18 - 19	495,56	495,56
25-01-2011	19 - 20	481,93	481,93
25-01-2011	20 - 21	455,32	455,32
25-01-2011	21 - 22	397,94	397,94
25-01-2011	22 - 23	395,71	395,71
25-01-2011	23 - 00	350,99	350,99
26-01-2011	00 - 01	351,04	351,04
26-01-2011	01 - 02	350,3	350,3
26-01-2011	02 - 03	345,08	345,08
26-01-2011	03 - 04	329,43	329,43
26-01-2011	04 - 05	333,9	333,9
26-01-2011	05 - 06	350,3	350,3
26-01-2011	06 - 07	395,16	395,24
26-01-2011	07 - 08	501,67	501,67
26-01-2011	08 - 09	509,87	509,87
26-01-2011	09 - 10	505,25	505,25
26-01-2011	10 - 11	502,86	502,86
26-01-2011	11 - 12	503,46	503,46
26-01-2011	12 - 13	493,92	493,92
26-01-2011	13 - 14	487,66	487,66
26-01-2011	14 - 15	479,76	479,76
26-01-2011	15 - 16	472,68	472,68
26-01-2011	16 - 17	475,81	475,81
26-01-2011	17 - 18	500,7	500,7
26-01-2011	18 - 19	521,57	521,57
26-01-2011	19 - 20	503,01	492,2
26-01-2011	20 - 21	457,55	468,35
26-01-2011	21 - 22	412,16	412,16
26-01-2011	22 - 23	412,16	412,16
26-01-2011	23 - 00	388,46	388,46
27-01-2011	00 - 01	371,65	371,65
27-01-2011	01 - 02	384,09	384,09
27-01-2011	02 - 03	297,27	297,27
27-01-2011	03 - 04	378,87	378,87
27-01-2011	04 - 05	384,91	384,91
27-01-2011	05 - 06	387,97	387,97
27-01-2011	06 - 07	473,59	473,59
27-01-2011	07 - 08	488,35	488,35
27-01-2011	08 - 09	495,35	495,35
27-01-2011	09 - 10	494,09	494,09
27-01-2011	10 - 11	491,78	491,78
27-01-2011	11 - 12	494,31	494,31
27-01-2011	12 - 13	486,04	486,04
27-01-2011	13 - 14	479,93	479,93
27-01-2011	14 - 15	474,34	474,34
27-01-2011	15 - 16	472,55	472,55
27-01-2011	16 - 17	476,35	476,35
27-01-2011	17 - 18	496,55	496,55
27-01-2011	18 - 19	531,42	531,42
27-01-2011	19 - 20	505,86	499,6
27-01-2011	20 - 21	467,78	474,04
27-01-2011	21 - 22	461,45	461,45
27-01-2011	22 - 23	411,59	411,59
27-01-2011	23 - 00	394,38	394,38
28-01-2011	00 - 01	387,26	387,26
28-01-2011	01 - 02	384,8	384,8
28-01-2011	02 - 03	330,92	330,92
28-01-2011	03 - 04	324,96	324,96
28-01-2011	04 - 05	383,98	383,98
28-01-2011	05 - 06	387,49	387,49
28-01-2011	06 - 07	456,28	456,28
28-01-2011	07 - 08	487,73	487,73
28-01-2011	08 - 09	497,42	497,42
28-01-2011	09 - 10	493,69	493,69
28-01-2011	10 - 11	491,46	491,46
28-01-2011	11 - 12	486,54	486,54
28-01-2011	12 - 13	478,19	478,19
28-01-2011	13 - 14	470,37	470,37
28-01-2011	14 - 15	454,71	454,71
28-01-2011	15 - 16	413,65	413,65
28-01-2011	16 - 17	433,77	456,06
28-01-2011	17 - 18	482,96	475,66
28-01-2011	18 - 19	506,07	506,07
